date,compound2
2021-04-25,0.1056291032002599
2021-04-26,0.1259757127386426
2021-04-27,0.1492186492188101
2021-04-28,0.1222873010697932
2021-04-29,0.115049889121403
2021-04-30,0.1320046888695518
2021-05-01,0.1269795771035195
2021-05-02,0.1341700398107747
2021-05-03,0.149699382327454
2021-05-04,0.1318684417584021
2021-05-05,0.1529101497719521
2021-05-06,0.1373172538883806
2021-05-07,0.1358040789785693
2021-05-08,0.1295415743119438
2021-05-09,0.1293449355028401
2021-05-10,0.1272796673385591
2021-05-11,0.1216398932249322
2021-05-12,0.1084287953055933
2021-05-13,0.0825170489191675
2021-05-14,0.0979813810376582
2021-05-15,0.0998538733541223
2021-05-16,0.0794358632469499
2021-05-17,0.0759123523839572
2021-05-18,0.1026146999132729
2021-05-19,0.0608511525163966
2021-05-20,0.0846855242626218
2021-05-21,0.0990317547209739
2021-05-22,0.1170746282500802
2021-05-23,0.0909112807021495
2021-05-24,0.102304658016688
2021-05-25,0.1125000784922746
2021-05-26,0.0965772696177578
2021-05-27,0.1147653132675485
2021-05-28,0.0808759854873504
2021-05-29,0.0889864718179924
2021-05-30,0.1003003082842633
2021-05-31,0.1101075853909131
2021-06-01,0.1274630228842578
2021-06-02,0.1201544490654429
2021-06-03,0.1100097484883571
2021-06-04,0.0584114551978388
2021-06-05,0.088322296264516
2021-06-06,0.1138974712930902
2021-06-07,0.0809775231965414
2021-06-08,0.0628070832228506
2021-06-09,0.1446335366295938
2021-06-10,0.0964641686787829
2021-06-11,0.1018709775628036
2021-06-12,0.1283502723969252
2021-06-13,0.1463251046210454
2021-06-14,0.1241224263081618
2021-06-15,0.1342741752279101
2021-06-16,0.120440127146807
2021-06-17,0.1238121666693808
2021-06-18,0.1145420113158076
2021-06-19,0.1027832216168151
2021-06-20,0.0944132045816415
2021-06-21,0.0551567641392279
2021-06-22,0.0637011416150341
2021-06-23,0.0793429340727936
2021-06-24,0.0994536195227952
2021-06-25,0.096949672121364
2021-06-26,0.0859252800390752
2021-06-27,0.1020695762273901
2021-06-28,0.1156055557370355
2021-06-29,0.1172631054545741
2021-06-30,0.1125199476201321
2021-07-01,0.1177993153554696
2021-07-02,0.1051214635639926
2021-07-03,0.0829393574613165
2021-07-04,0.1095062378453693
2021-07-05,0.0893710446139988
2021-07-06,0.0865508056685754
2021-07-07,0.1188612408246689
2021-07-08,0.1091957619539648
2021-07-09,0.112433439295095
2021-07-10,0.0931842114913031
2021-07-11,0.1118668572062646
2021-07-12,0.198085900063929
2021-07-13,0.1775755738989362
2021-07-14,0.118056519188147
2021-07-15,0.0925946651145635
2021-07-16,0.1015973048570906
2021-07-17,0.0939880502939255
2021-07-18,0.0797122993393575
2021-07-19,0.0817638449727923
2021-07-20,0.0663783602003643
2021-07-21,0.1171743425829132
2021-07-22,0.1285029709763561
2021-07-23,0.1115825640936324
2021-07-24,0.1090183581244947
2021-07-25,0.1266603424256078
2021-07-26,0.1245495179353536
2021-07-27,0.1107565889598309
2021-07-28,0.1110541737773502
2021-07-29,0.118716000349406
2021-07-30,0.1144235953177257
2021-07-31,0.1206607863475154
2021-08-01,0.1127452979561678
2021-08-02,0.1055574753161117
2021-08-03,0.1107931962267513
2021-08-04,0.1002153388256252
2021-08-05,0.117162070967004
2021-08-06,0.112841155041068
2021-08-07,0.1278252548614176
2021-08-08,0.0983474395266395
2021-08-09,0.1034714296309659
2021-08-10,0.1290411740995044
2021-08-11,0.1379013302485029
2021-08-12,0.1375065892079751
2021-08-13,0.1173815369308023
2021-08-14,0.1047641637407277
2021-08-15,0.1127872097231874
2021-08-16,0.1250964660790598
2021-08-17,0.1134381977521025
2021-08-18,0.1035191781727768
2021-08-19,0.1081131824569188
2021-08-20,0.1300624604421373
2021-08-21,0.1204855524525599
2021-08-22,0.1252487133086954
2021-08-23,0.1216913537859972
2021-08-24,0.1074560251401195
2021-08-25,0.1048565729339605
2021-08-26,0.1219873484346224
2021-08-27,0.122773201359624
2021-08-28,0.1146948151295346
2021-08-29,0.1183147879463507
2021-08-30,0.1335684362518337
2021-08-31,0.1116391218482504
2021-09-01,0.1133539482410641
2021-09-02,0.1308960349185915
2021-09-03,0.1231461469178538
2021-09-04,0.1129506873037774
2021-09-05,0.1121781434044572
2021-09-06,0.1295910690081755
2021-09-07,0.1102076827170017
2021-09-08,0.0872639235236924
2021-09-09,0.1000834457345812
2021-09-10,0.1019853299109442
2021-09-11,0.105001213856161
2021-09-12,0.1251180302408749
2021-09-13,0.1051619512438264
2021-09-14,0.1110061870403074
2021-09-15,0.1162655517562619
2021-09-16,0.1179250386967663
2021-09-17,0.11632053646803
2021-09-18,0.1256838131158125
2021-09-19,0.1171051196326383
2021-09-20,0.0769587102232613
2021-09-21,0.0921356252255954
2021-09-22,0.1073823059449241
2021-09-23,0.1177510090655769
2021-09-24,0.0359188235472088
2021-09-25,0.0669380761835382
2021-09-26,0.1092434408665534
2021-09-27,0.1265524186548112
2021-09-28,0.1071789815834659
2021-09-29,0.1213765140173938
2021-09-30,0.1116174145485198
2021-10-01,0.1179423416374596
2021-10-02,0.124477786610849
2021-10-03,0.1198455004409742
2021-10-04,0.1057837165047011
2021-10-05,0.1114208031987313
2021-10-06,0.1195079296065674
2021-10-07,0.1194629096841766
2021-10-08,0.1284735812316058
2021-10-09,0.125891085905439
2021-10-10,0.1271944780074773
2021-10-11,0.1190235675543406
2021-10-12,0.1171093018882664
2021-10-13,0.1086273052826925
2021-10-14,0.1173858538099859
2021-10-15,0.1360360489189655
2021-10-16,0.1462600955841497
2021-10-17,0.1327897299995233
2021-10-18,0.1201437318775782
2021-10-19,0.1061862360656179
2021-10-20,0.1255308177970837
2021-10-21,0.1191673970187114
2021-10-22,0.1041926264292572
2021-10-23,0.1107694863330921
2021-10-24,0.1385215259899369
2021-10-25,0.1419180672154061
2021-10-26,0.1566389189256203
2021-10-27,0.1076684422655942
2021-10-28,0.1075026281681776
2021-10-29,0.123370196096927
2021-10-30,0.1236366809490532
2021-10-31,0.1390343491814545
2021-11-01,0.1353363151574026
2021-11-02,0.1343745887265109
2021-11-03,0.1338891767874891
2021-11-04,0.1232019039235412
2021-11-05,0.1130741395152257
2021-11-06,0.1268911547281802
2021-11-07,0.1311537316968131
2021-11-08,0.130514037051362
2021-11-09,0.1270246135443176
2021-11-10,0.1105152816249376
2021-11-11,0.1095001387379096
2021-11-12,0.0930608727368144
2021-11-13,0.092846817189742
2021-11-14,0.1105239782967083
2021-11-15,0.1219293279850266
2021-11-16,0.0921406283232253
2021-11-17,0.1028640310031835
2021-11-18,0.1029032043696693
2021-11-19,0.087608263121624
2021-11-20,0.098817803467893
2021-11-21,0.1124484362152774
2021-11-22,0.1075468086535198
2021-11-23,0.1050316543724308
2021-11-24,0.0998131647712691
2021-11-25,0.1200341845958352
2021-11-26,0.0889688597817398
2021-11-27,0.0883422081900823
2021-11-28,0.0925748639270825
2021-11-29,0.104669854704297
2021-11-30,0.1054176892177977
2021-12-01,0.1042692548717684
2021-12-02,0.1001299801792968
2021-12-03,0.0960594883902362
2021-12-04,0.0653778509341095
2021-12-05,0.0810547187718749
2021-12-06,0.0877799541943471
2021-12-07,0.0910432736105713
2021-12-08,0.093691595230063
2021-12-09,0.0879847485037514
2021-12-10,0.0811631860943592
2021-12-11,0.0721423821008311
2021-12-12,0.0645077886665213
2021-12-13,0.0709839209321669
2021-12-14,0.0854565742080952
2021-12-15,0.0934106202440417
2021-12-16,0.1080208660829409
2021-12-17,0.0958926086487703
2021-12-18,0.0831743219522461
2021-12-19,0.0920071669849027
2021-12-20,0.0916392731375324
2021-12-21,0.1123576738966928
2021-12-22,0.1067728808377069
2021-12-23,0.1149317847493158
2021-12-24,0.1234686196254175
2021-12-25,0.1306068087356622
2021-12-26,0.1064717387836551
2021-12-27,0.1063436087057337
2021-12-28,0.0802677812221749
2021-12-29,0.0948266581386878
2021-12-30,0.0962136715730111
2021-12-31,0.126598740219807
2022-01-01,0.1273093159264578
2022-01-02,0.0949699391760208
2022-01-03,0.1317497699753467
2022-01-04,0.1189544503009034
2022-01-05,0.0900117498434767
2022-01-06,0.0655074693987645
2022-01-07,0.0620885201136807
2022-01-08,0.0572398604673293
2022-01-09,0.0732331574309398
2022-01-10,0.0751701214811837
2022-01-11,0.087981035648151
2022-01-12,0.0978488294657751
2022-01-13,0.100753246479164
2022-01-14,0.0990702599872645
2022-01-15,0.1096554110669768
2022-01-16,0.1027842211963763
2022-01-17,0.0998432381787276
2022-01-18,0.1105714934947559
2022-01-19,0.1004988215465927
2022-01-20,0.0798743821793381
2022-01-21,0.0392815323051274
2022-01-22,0.0508672181352102
2022-01-23,0.0628743815695559
2022-01-24,0.0563497604265326
2022-01-25,0.0757709411612887
2022-01-26,0.0813928240338319
2022-01-27,0.0775752984202043
2022-01-28,0.0931628697585216
2022-01-29,0.1008103982790396
2022-01-30,0.0931654545829245
2022-01-31,0.0787174874213746
2022-02-01,0.0980167174212424
2022-02-02,0.0826597031629816
2022-02-03,0.085831652278382
2022-02-04,0.1038520378325363
2022-02-05,0.1000018753474152
2022-02-06,0.0898097362905207
2022-02-07,0.1125707206916886
2022-02-08,0.0825390208555023
2022-02-09,0.0700030352783771
2022-02-10,0.0781198826498008
2022-02-11,0.0811462747423164
2022-02-12,0.0744790895133702
2022-02-13,0.0751057649255961
2022-02-14,0.0963358334142621
2022-02-15,0.0784844577330612
2022-02-16,0.0771405005937187
2022-02-17,0.0656344891805253
2022-02-18,0.0622967976098036
2022-02-19,0.079592670323085
2022-02-20,0.065807353069037
2022-02-21,0.0720906289804598
2022-02-22,0.0522843781729844
2022-02-23,0.0767496597128744
2022-02-24,0.0135218828479441
2022-02-25,0.0607768115782522
2022-02-26,0.0500638967915117
2022-02-27,0.035910398678927
2022-02-28,0.0593748862009163
2022-03-01,0.0752473330225664
2022-03-02,0.0742656743568216
2022-03-03,0.0769666087717859
2022-03-04,0.0655930749198001
2022-03-05,0.0669824123758282
2022-03-06,0.0642861379499074
2022-03-07,0.0694793842556161
2022-03-08,0.0711476874490846
2022-03-09,0.1002229944362132
2022-03-10,0.0875012092461565
2022-03-11,0.0787270743482249
2022-03-12,0.0636111612686017
2022-03-13,0.0715510318101524
2022-03-14,0.053059085251182
2022-03-15,0.0735651444845609
2022-03-16,0.0877192414085563
2022-03-17,0.0910419264035264
2022-03-18,0.084646579084005
2022-03-19,0.1018178697233111
2022-03-20,0.0824401924115177
2022-03-21,0.0964041059182183
2022-03-22,0.0941615360280239
2022-03-23,0.0909470856841521
2022-03-24,0.1096438492448621
2022-03-25,0.1059505194043749
2022-03-26,0.0873294523522774
2022-03-27,0.0940479027763575
2022-03-28,0.0931580896374434
2022-03-29,0.0879493348743858
2022-03-30,0.0797325975585034
2022-03-31,0.0802309362405068
2022-04-01,0.0823564517109047
2022-04-02,0.0779711822369771
2022-04-03,0.0894369555979189
2022-04-04,0.0986137444369081
2022-04-05,0.101903483849616
2022-04-06,0.0895940340488981
2022-04-07,0.1076700532362606
2022-04-08,0.0991847193915011
2022-04-09,0.0890901192845921
2022-04-10,0.0902309284257945
2022-04-11,0.0747471529486909
2022-04-12,0.0691570806758347
2022-04-13,0.0858585466586813
2022-04-14,0.0896801209919985
2022-04-15,0.0850989947866674
2022-04-16,0.0920825043023335
2022-04-17,0.0802445661633355
2022-04-18,0.0606681242571735
2022-04-19,0.0924471259842519
2022-04-20,0.0809072687917126
2022-04-21,0.090911278993178
2022-04-22,0.0723624523324416
2022-04-23,0.0728801712249525
2022-04-24,0.0753701697542756
2022-04-25,0.0787945188295615
2022-04-26,0.0947750874566269
2022-04-27,0.0904555911740403
2022-04-28,0.0905268648472888
2022-04-29,0.084625527354509
2022-04-30,0.0637131894102013
2022-05-01,0.0662518344009889
2022-05-02,0.0791346133950571
2022-05-03,0.0833885575386244
2022-05-04,0.0863204962239072
2022-05-05,0.078928732718188
2022-05-06,0.0682309013238883
2022-05-07,0.0804436830838704
2022-05-08,0.0596602751790268
2022-05-09,0.0430185103735038
2022-05-10,0.0405640873602513
2022-05-11,0.0463819531635091
2022-05-12,0.0458231820415997
2022-05-13,0.0609492889939078
2022-05-14,0.0734472800628026
2022-05-15,0.0772450939731819
2022-05-16,0.0619288844011421
2022-05-17,0.0745826305435305
2022-05-18,0.0722267718041261
2022-05-19,0.0715532391959162
2022-05-20,0.0753144702837093
2022-05-21,0.087104495111
2022-05-22,0.148555672627423
2022-05-23,0.0935482853038456
2022-05-24,0.0852590505015706
2022-05-25,0.083334426013514
2022-05-26,0.0747783845108488
2022-05-27,0.0737851711880543
2022-05-28,0.0714744718311839
2022-05-29,0.0722267529984562
2022-05-30,0.088772051163453
2022-05-31,0.0896494463045055
2022-06-01,0.085164774724429
2022-06-02,0.0920129762533316
2022-06-03,0.0677253914413443
2022-06-04,0.0818544226374068
2022-06-05,0.081973172111154
2022-06-06,0.0760105825386571
2022-06-07,0.0638840350656602
2022-06-08,0.0857868675557211
2022-06-09,0.0846593064377056
2022-06-10,0.0672983393326818
2022-06-11,0.071763559134215
2022-06-12,0.062611895882793
2022-06-13,0.0237766716921365
2022-06-14,0.0363152117810502
2022-06-15,0.0515719195733691
2022-06-16,0.0581852961727262
2022-06-17,0.0590778045523951
2022-06-18,0.038223860114078
2022-06-19,0.0634879353317654
2022-06-20,0.0559916030707101
2022-06-21,0.0690738825547333
2022-06-22,0.06815720677221
2022-06-23,0.0725471555818433
2022-06-24,0.073960332239471
2022-06-25,0.0667770392616173
2022-06-26,0.0770840136124692
2022-06-27,0.0733014075344487
2022-06-28,0.070572609736632
2022-06-29,0.0629897423806024
2022-06-30,0.0280366208999306
2022-11-30,0.0946215716854284
